Shipment ID,Supplier,Origin,Destination,Material,Vehicle Type,Distance (miles),Planned ETA (days),Actual ETA (days),Shipment Status,Delay_Flag,Quantity Shipped,Shipping Cost (USD)
USHP2231,Weaver-Wilson,Phoenix,Chicago,Windshield Wipers,Freight Truck,486,4,4,On Time,0,567,1782
USHP2232,Gross Ltd,Houston,Houston,Brake Discs,Trailer,556,2,2,On Time,0,492,1647
USHP2233,Simmons-Hall,Phoenix,Los Angeles,Spark Plugs,Trailer,459,3,8,Delayed,1,208,864.25
USHP2234,Lang and Sons,Phoenix,Phoenix,Oil Filters,Freight Truck,1183,3,8,Delayed,1,163,1294.75
USHP2235,Mitchell and Sons,Houston,Chicago,Car Batteries,Freight Truck,465,1,9,Delayed,1,190,823.75
USHP2236,Byrd-King,Phoenix,Los Angeles,Car Batteries,Freight Truck,71,5,1,On Time,0,296,793.25
USHP2237,Sharp-Moore,Houston,Phoenix,Windshield Wipers,Trailer,546,4,1,On Time,0,374,1344.5
USHP2238,"Jones, Clark and Vaughn",Phoenix,Houston,Windshield Wipers,Freight Truck,1062,3,3,On Time,0,525,2109
USHP2239,"Morris, Stafford and Herring",Houston,New York,Brake Discs,Cargo Van,193,5,7,Delayed,1,165,557.25
USHP2240,Wilson LLC,Chicago,Houston,Car Batteries,Cargo Van,1366,6,2,On Time,0,459,2172
USHP2241,Delgado Inc,Chicago,Chicago,Oil Filters,Cargo Van,1472,2,1,On Time,0,157,1496.5
USHP2242,"Schroeder, Sandoval and Anderson",Chicago,Los Angeles,Spark Plugs,Trailer,841,6,3,On Time,0,101,883.25
USHP2243,"Brandt, Petersen and Munoz",New York,Houston,Oil Filters,Freight Truck,206,1,2,Delayed,1,538,1499.5
USHP2244,Mcfarland Ltd,Chicago,Phoenix,Oil Filters,Trailer,1297,7,8,Delayed,1,475,2160.25
USHP2245,Beasley-Khan,New York,Los Angeles,Brake Discs,Freight Truck,318,7,6,On Time,0,136,578.5
USHP2246,"Thompson, Torres and Martin",New York,Houston,Car Batteries,Trailer,1432,5,4,On Time,0,566,2489
USHP2247,"Watts, Harding and Moore",Los Angeles,Los Angeles,Brake Discs,Cargo Van,1024,3,8,Delayed,1,154,1153
USHP2248,"Brewer, Bird and Ford",Phoenix,Houston,Car Batteries,Freight Truck,979,6,2,On Time,0,504,1994.25
USHP2249,Smith LLC,Houston,Los Angeles,Windshield Wipers,Trailer,552,7,3,On Time,0,598,1909
USHP2250,"Jordan, Bryant and Walter",New York,Los Angeles,Car Batteries,Cargo Van,1380,2,3,Delayed,1,286,1750
USHP2251,"Little, Bryant and Mccormick",Houston,Houston,Brake Discs,Cargo Van,1031,1,6,Delayed,1,362,1678.25
USHP2252,Austin-Barnett,Phoenix,Chicago,Brake Discs,Freight Truck,284,1,7,Delayed,1,553,1595.5
USHP2253,"Medina, Beard and Wiggins",Phoenix,Phoenix,Oil Filters,Trailer,991,6,6,On Time,0,213,1275.75
USHP2254,"Callahan, Peterson and Moss",Houston,New York,Windshield Wipers,Cargo Van,815,1,5,Delayed,1,363,1518.75
USHP2255,Sanders LLC,Phoenix,Houston,Spark Plugs,Trailer,423,4,3,On Time,0,212,847.25
USHP2256,Davis-Thompson,Chicago,Houston,Brake Discs,Freight Truck,504,5,4,On Time,0,241,980.5
USHP2257,Ritter LLC,Chicago,Phoenix,Spark Plugs,Trailer,1372,7,6,On Time,0,62,1184
USHP2258,"Thomas, Jones and Horn",Phoenix,Los Angeles,Car Batteries,Cargo Van,1032,7,6,On Time,0,499,2021.5
USHP2259,Becker Group,Phoenix,Chicago,Car Batteries,Trailer,781,3,1,On Time,0,565,1998.25
USHP2260,"Faulkner, Valdez and Alexander",Chicago,Chicago,Windshield Wipers,Cargo Van,421,1,6,Delayed,1,392,1295.75
USHP2261,King and Sons,Phoenix,Houston,Spark Plugs,Trailer,693,7,9,Delayed,1,384,1479.75
USHP2262,Cooper Ltd,Houston,Los Angeles,Spark Plugs,Freight Truck,1478,1,4,Delayed,1,187,1576
USHP2263,Davis-Hansen,Houston,Los Angeles,Oil Filters,Cargo Van,1120,1,7,Delayed,1,290,1565
USHP2264,Martinez LLC,Phoenix,Phoenix,Oil Filters,Freight Truck,186,7,5,On Time,0,210,664.5
USHP2265,"Kelly, Bradshaw and Montoya",Chicago,Houston,Spark Plugs,Trailer,883,4,9,Delayed,1,169,1084.75
USHP2266,Johnson Ltd,Chicago,New York,Oil Filters,Trailer,1166,1,9,Delayed,1,312,1654.5
USHP2267,"Douglas, Webb and Zamora",Houston,Houston,Windshield Wipers,Cargo Van,908,7,5,On Time,0,319,1478.5
USHP2268,Valdez-Ayers,Phoenix,Los Angeles,Spark Plugs,Trailer,348,7,5,On Time,0,385,1223.5
USHP2269,"Mercer, Clark and Davis",Houston,Los Angeles,Car Batteries,Cargo Van,1092,5,7,Delayed,1,294,1554
USHP2270,"Rosales, Mercer and Patel",New York,Chicago,Spark Plugs,Trailer,102,4,1,On Time,0,501,1329
USHP2271,Johnson and Sons,Phoenix,New York,Brake Discs,Trailer,1152,4,6,Delayed,1,485,2076.5
USHP2272,"Garrett, Fleming and Myers",Phoenix,Chicago,Spark Plugs,Freight Truck,1238,1,4,Delayed,1,175,1366
USHP2273,Lucas-Jackson,Phoenix,Houston,Brake Discs,Cargo Van,293,5,9,Delayed,1,170,644.75
USHP2274,Johnson LLC,Los Angeles,Houston,Spark Plugs,Trailer,846,7,7,On Time,0,40,734.5
USHP2275,Rodgers LLC,Los Angeles,Phoenix,Oil Filters,Cargo Van,1215,1,8,Delayed,1,330,1736.25
USHP2276,"Patton, Morgan and Lee",Houston,Houston,Brake Discs,Cargo Van,91,3,8,Delayed,1,264,728.25
USHP2277,Williams LLC,Phoenix,Phoenix,Oil Filters,Trailer,556,6,9,Delayed,1,424,1477
USHP2278,"Harris, Pittman and Green",Phoenix,Phoenix,Spark Plugs,Freight Truck,612,6,5,On Time,0,574,1894
USHP2279,"Rios, Mcguire and Stewart",Houston,Los Angeles,Windshield Wipers,Freight Truck,230,6,1,On Time,0,475,1360
USHP2280,"Farmer, Lang and Turner",Houston,Los Angeles,Windshield Wipers,Freight Truck,519,2,2,On Time,0,467,1556.75
USHP2281,Shields PLC,Los Angeles,Phoenix,Spark Plugs,Trailer,1189,6,5,On Time,0,571,2319.25
USHP2282,Watts Ltd,Los Angeles,Los Angeles,Brake Discs,Cargo Van,67,6,3,On Time,0,386,1015.25
USHP2283,Gregory and Sons,Phoenix,Los Angeles,Spark Plugs,Freight Truck,924,3,9,Delayed,1,287,1410.5
USHP2284,"Smith, Welch and Willis",Houston,Houston,Windshield Wipers,Trailer,775,5,6,Delayed,1,545,1943.75
USHP2285,Hayes-Hood,Phoenix,Chicago,Car Batteries,Cargo Van,1204,1,7,Delayed,1,340,1753
USHP2286,Chase Group,Houston,Houston,Spark Plugs,Freight Truck,182,1,7,Delayed,1,274,821.5
USHP2287,Townsend-Mendez,Los Angeles,Houston,Windshield Wipers,Trailer,625,1,7,Delayed,1,355,1356.25
USHP2288,Smith-Reed,Phoenix,Chicago,Oil Filters,Freight Truck,217,6,3,On Time,0,463,1320.25
USHP2289,Reid-Morton,New York,Phoenix,Spark Plugs,Freight Truck,684,6,3,On Time,0,564,1923
USHP2290,Moyer-Wheeler,Phoenix,Los Angeles,Windshield Wipers,Trailer,340,4,2,On Time,0,580,1705
USHP2291,"Parker, Maldonado and Parks",Phoenix,Los Angeles,Oil Filters,Trailer,1339,3,3,On Time,0,530,2329.25
USHP2292,Young-Roy,Los Angeles,Houston,Car Batteries,Trailer,1356,7,5,On Time,0,235,1604.5
USHP2293,Taylor-Rodriguez,New York,Houston,Brake Discs,Freight Truck,1043,7,2,On Time,0,240,1382.25
USHP2294,"Pittman, Garcia and Carter",Phoenix,New York,Brake Discs,Cargo Van,813,1,4,Delayed,1,325,1422.25
USHP2295,Henderson PLC,Phoenix,Los Angeles,Oil Filters,Cargo Van,916,6,7,Delayed,1,120,987
USHP2296,Burke Ltd,Chicago,New York,Car Batteries,Freight Truck,450,2,5,Delayed,1,191,815
USHP2297,Smith-Mccoy,Houston,Chicago,Oil Filters,Cargo Van,816,2,6,Delayed,1,422,1667
USHP2298,King-Leonard,Los Angeles,Phoenix,Oil Filters,Trailer,75,4,3,On Time,0,150,431.25
USHP2299,Martinez-Torres,Chicago,Phoenix,Oil Filters,Cargo Van,495,2,8,Delayed,1,80,571.25
USHP2300,Shelton and Sons,New York,New York,Spark Plugs,Freight Truck,483,7,2,On Time,0,339,1209.75
USHP2301,"Espinoza, Garza and Terry",Phoenix,Houston,Oil Filters,Trailer,1020,2,6,Delayed,1,465,1927.5
USHP2302,Jackson PLC,New York,Los Angeles,Windshield Wipers,Trailer,475,3,6,Delayed,1,157,748.75
USHP2303,Johnson LLC,Los Angeles,New York,Windshield Wipers,Trailer,1158,7,7,On Time,0,373,1801
USHP2304,White-Jones,New York,New York,Oil Filters,Cargo Van,655,5,7,Delayed,1,329,1313.75
USHP2305,Salazar-Mccoy,Phoenix,Chicago,Windshield Wipers,Trailer,1358,3,2,On Time,0,152,1398.5
USHP2306,Montes-Diaz,Los Angeles,Los Angeles,Windshield Wipers,Cargo Van,971,4,2,On Time,0,466,1893.25
USHP2307,Williams-King,Los Angeles,Phoenix,Oil Filters,Freight Truck,219,4,3,On Time,0,445,1276.75
USHP2308,James-Rhodes,Chicago,New York,Spark Plugs,Trailer,1153,2,8,Delayed,1,304,1624.75
USHP2309,"Gonzalez, Cook and Jones",Phoenix,Los Angeles,Oil Filters,Cargo Van,1251,4,7,Delayed,1,580,2388.25
USHP2310,Hughes-Silva,Houston,Chicago,Spark Plugs,Cargo Van,955,5,5,On Time,0,346,1581.25
USHP2311,"Robinson, Cook and Beck",Chicago,Houston,Car Batteries,Cargo Van,107,3,8,Delayed,1,45,192.75
USHP2312,"Swanson, Dixon and Mckay",New York,New York,Brake Discs,Trailer,867,1,1,On Time,0,83,857.75
USHP2313,Rivera-Hood,Phoenix,Chicago,Car Batteries,Freight Truck,819,7,9,Delayed,1,350,1489.25
USHP2314,Wallace Inc,Los Angeles,Chicago,Car Batteries,Freight Truck,138,2,6,Delayed,1,175,541
USHP2315,Robertson-Lopez,Los Angeles,Phoenix,Windshield Wipers,Cargo Van,1133,6,9,Delayed,1,70,1024.75
USHP2316,"Mcdonald, Miller and Perry",New York,New York,Windshield Wipers,Freight Truck,258,6,3,On Time,0,263,851
USHP2317,"Richardson, Frederick and Marshall",Houston,Los Angeles,Car Batteries,Cargo Van,66,5,2,On Time,0,67,217
USHP2318,Fowler-Dixon,Phoenix,New York,Spark Plugs,Trailer,1263,2,2,On Time,0,269,1619.75
USHP2319,Fisher-Bond,Los Angeles,New York,Windshield Wipers,Cargo Van,1253,7,1,On Time,0,351,1817.25
USHP2320,Gutierrez-Nelson,Chicago,Houston,Oil Filters,Trailer,322,2,3,Delayed,1,74,426.5
USHP2321,"Chang, Hall and Gray",Chicago,New York,Spark Plugs,Cargo Van,1119,2,1,On Time,0,166,1254.25
USHP2322,Allen Ltd,Los Angeles,New York,Brake Discs,Trailer,1158,3,4,Delayed,1,464,2028.5
USHP2323,Flores Inc,Phoenix,Los Angeles,Spark Plugs,Trailer,355,4,5,Delayed,1,393,1248.75
USHP2324,"Schmidt, Smith and Bell",Houston,Los Angeles,Windshield Wipers,Cargo Van,1467,7,1,On Time,0,479,2297.75
USHP2325,Mcgee-Price,Houston,Los Angeles,Spark Plugs,Freight Truck,432,4,9,Delayed,1,417,1366.5
USHP2326,Ware PLC,Chicago,Chicago,Brake Discs,Freight Truck,786,3,1,On Time,0,567,2007
USHP2327,Cox-Glover,Chicago,Phoenix,Oil Filters,Cargo Van,1106,4,5,Delayed,1,503,2087
USHP2328,Ross-Martinez,New York,Chicago,Spark Plugs,Cargo Van,683,7,4,On Time,0,390,1487.25
USHP2329,Bishop-Thomas,Houston,Houston,Car Batteries,Trailer,1009,2,9,Delayed,1,404,1766.75
USHP2330,"Morgan, Mason and Boyd",Chicago,Los Angeles,Windshield Wipers,Freight Truck,217,6,5,On Time,0,590,1637.75
USHP2331,Bender-Arnold,Chicago,Houston,Brake Discs,Freight Truck,266,1,5,Delayed,1,31,277
USHP2332,"Morgan, Lindsey and Flores",Chicago,New York,Car Batteries,Cargo Van,358,1,3,Delayed,1,214,803.5
USHP2333,Ballard LLC,Houston,New York,Oil Filters,Cargo Van,204,5,9,Delayed,1,400,1153
USHP2334,Sanchez Group,Los Angeles,Chicago,Oil Filters,Trailer,437,3,4,Delayed,1,203,835.25
USHP2335,"Middleton, Anderson and Cortez",New York,Los Angeles,Brake Discs,Freight Truck,1461,5,3,On Time,0,218,1640.75
USHP2336,Murphy-Wilson,Houston,Phoenix,Car Batteries,Cargo Van,690,5,9,Delayed,1,55,655
USHP2337,Ward PLC,New York,Houston,Spark Plugs,Cargo Van,112,2,4,Delayed,1,82,289
USHP2338,"Rhodes, Hernandez and Lee",Phoenix,Houston,Brake Discs,Cargo Van,296,7,2,On Time,0,232,802
USHP2339,Howe-Chavez,New York,Chicago,Car Batteries,Cargo Van,1250,6,3,On Time,0,439,2035
USHP2340,Hale PLC,Chicago,New York,Oil Filters,Cargo Van,513,7,9,Delayed,1,75,572.25
USHP2341,Martinez Ltd,Los Angeles,Phoenix,Spark Plugs,Trailer,582,4,9,Delayed,1,409,1459
USHP2342,"Jensen, Evans and Gardner",Houston,Houston,Car Batteries,Cargo Van,881,2,7,Delayed,1,504,1920.75
USHP2343,Thompson LLC,Chicago,Chicago,Car Batteries,Trailer,1438,2,2,On Time,0,511,2356
USHP2344,Dunn-Larson,Houston,Phoenix,Oil Filters,Freight Truck,1209,1,3,Delayed,1,422,1961.75
USHP2345,Sanchez-Lopez,Houston,New York,Spark Plugs,Trailer,767,1,6,Delayed,1,554,1960.25
USHP2346,"Vasquez, Howard and Roy",Los Angeles,Chicago,Oil Filters,Cargo Van,528,6,9,Delayed,1,400,1396
USHP2347,Johnston-Carter,Phoenix,New York,Oil Filters,Trailer,61,2,5,Delayed,1,547,1413.25
USHP2348,"Park, Kelly and Terrell",Houston,Phoenix,Car Batteries,Cargo Van,704,2,3,Delayed,1,40,628
USHP2349,Hudson-Fischer,Los Angeles,Houston,Oil Filters,Cargo Van,134,6,2,On Time,0,176,540.5
USHP2350,Mora-White,Los Angeles,Houston,Brake Discs,Freight Truck,545,3,4,Delayed,1,277,1101.25
USHP2351,"Kelly, Schultz and Barajas",Phoenix,Houston,Brake Discs,Trailer,703,6,8,Delayed,1,520,1827.25
USHP2352,Ramirez Ltd,Los Angeles,Phoenix,Car Batteries,Trailer,835,5,1,On Time,0,339,1473.75
USHP2353,Turner PLC,Los Angeles,Phoenix,Spark Plugs,Trailer,1127,2,3,Delayed,1,55,982.75
USHP2354,Jordan Ltd,Phoenix,Houston,Spark Plugs,Freight Truck,415,6,7,Delayed,1,469,1483.75
USHP2355,Lynch Ltd,New York,Houston,Spark Plugs,Cargo Van,843,5,6,Delayed,1,599,2129.75
USHP2356,Camacho-Stevenson,Los Angeles,Chicago,Car Batteries,Freight Truck,114,4,4,On Time,0,240,685.5
USHP2357,Young-Cook,Los Angeles,Los Angeles,Spark Plugs,Freight Truck,1436,5,7,Delayed,1,63,1234.5
USHP2358,Harper and Sons,Phoenix,Chicago,Spark Plugs,Cargo Van,1300,1,6,Delayed,1,299,1722.5
USHP2359,"Lin, Mcbride and Mccoy",New York,Chicago,Spark Plugs,Cargo Van,1267,5,9,Delayed,1,292,1680.25
USHP2360,Torres LLC,New York,Los Angeles,Brake Discs,Freight Truck,1387,2,1,On Time,0,118,1335.25
USHP2361,Clark and Sons,Chicago,Chicago,Brake Discs,Trailer,471,3,4,Delayed,1,400,1353.25
USHP2362,"Johnson, Clark and Perez",Chicago,New York,Spark Plugs,Freight Truck,598,4,5,Delayed,1,98,693.5
USHP2363,"Stephenson, Jones and Riley",New York,Phoenix,Car Batteries,Cargo Van,373,2,9,Delayed,1,446,1394.75
USHP2364,"Newton, Walker and Barnes",Los Angeles,Chicago,Spark Plugs,Freight Truck,171,4,2,On Time,0,141,480.75
USHP2365,Figueroa and Sons,Los Angeles,New York,Brake Discs,Cargo Van,1396,2,6,Delayed,1,39,1144.5
USHP2366,Bauer Inc,Los Angeles,New York,Brake Discs,Freight Truck,409,6,4,On Time,0,265,969.25
USHP2367,"Smith, Burns and Taylor",Chicago,New York,Spark Plugs,Trailer,1212,2,1,On Time,0,169,1331.5
USHP2368,Mccormick-Sanchez,Phoenix,Houston,Spark Plugs,Freight Truck,549,3,3,On Time,0,279,1109.25
USHP2369,Stewart-Grimes,New York,Phoenix,Spark Plugs,Trailer,970,2,9,Delayed,1,587,2195
USHP2370,"Spencer, Wallace and Cohen",Los Angeles,Chicago,Brake Discs,Freight Truck,977,7,6,On Time,0,553,2115.25
USHP2371,Hunter Group,Houston,Houston,Brake Discs,Freight Truck,1138,7,4,On Time,0,59,1001
USHP2372,Davis-Smith,Chicago,Chicago,Brake Discs,Freight Truck,1438,5,8,Delayed,1,99,1326
USHP2373,Shaw PLC,Chicago,Phoenix,Windshield Wipers,Trailer,758,1,8,Delayed,1,113,851
USHP2374,Allen PLC,Chicago,New York,Spark Plugs,Cargo Van,443,3,2,On Time,0,178,777.25
USHP2375,"Castaneda, Dominguez and Levine",Chicago,Houston,Spark Plugs,Trailer,1133,4,4,On Time,0,275,1537.25
USHP2376,"Curtis, Boone and Daniel",New York,Phoenix,Brake Discs,Cargo Van,1430,1,9,Delayed,1,76,1262.5
USHP2377,Jackson Ltd,Phoenix,New York,Car Batteries,Cargo Van,1234,4,5,Delayed,1,510,2200.5
USHP2378,"Howard, Cunningham and Moreno",Houston,Los Angeles,Oil Filters,Trailer,960,4,9,Delayed,1,203,1227.5
USHP2379,Miller Inc,Los Angeles,Houston,Car Batteries,Freight Truck,1426,6,4,On Time,0,77,1262
USHP2380,Coffey-Davis,Los Angeles,Phoenix,Oil Filters,Freight Truck,945,3,8,Delayed,1,589,2181.25
USHP2381,Harris-Martinez,Chicago,Los Angeles,Brake Discs,Cargo Van,1320,7,8,Delayed,1,207,1507.5
USHP2382,Brown-Vargas,Houston,New York,Brake Discs,Cargo Van,276,6,4,On Time,0,386,1172
USHP2383,Perez LLC,Houston,Houston,Spark Plugs,Freight Truck,495,3,4,Delayed,1,580,1821.25
USHP2384,Maxwell-Moore,New York,New York,Brake Discs,Cargo Van,936,5,6,Delayed,1,24,762
USHP2385,Sosa Ltd,Houston,Houston,Oil Filters,Freight Truck,706,3,7,Delayed,1,298,1274.5
USHP2386,Chaney PLC,Chicago,Chicago,Windshield Wipers,Trailer,141,5,7,Delayed,1,262,760.75
USHP2387,Ross-Nichols,Los Angeles,Phoenix,Oil Filters,Cargo Van,1061,6,3,On Time,0,80,995.75
USHP2388,"Greene, James and Martin",New York,Houston,Brake Discs,Trailer,509,2,3,Delayed,1,456,1521.75
USHP2389,Hammond-Ward,Phoenix,Phoenix,Oil Filters,Trailer,696,6,9,Delayed,1,292,1252
USHP2390,"Vaughan, Boyd and Fisher",Los Angeles,Los Angeles,Brake Discs,Trailer,777,4,8,Delayed,1,560,1982.75
USHP2391,Wilson-Simmons,Los Angeles,Chicago,Spark Plugs,Cargo Van,180,4,5,Delayed,1,183,592.5
USHP2392,Gonzalez LLC,Houston,Chicago,Brake Discs,Cargo Van,1403,6,8,Delayed,1,398,2047.25
USHP2393,Moore Inc,Houston,Chicago,Windshield Wipers,Freight Truck,413,1,8,Delayed,1,421,1362.25
USHP2394,Bonilla-Nelson,New York,Phoenix,Oil Filters,Cargo Van,736,3,8,Delayed,1,24,612
USHP2395,Gomez-Jackson,New York,Los Angeles,Windshield Wipers,Freight Truck,1148,2,6,Delayed,1,156,1251
USHP2396,Carey-Tyler,Houston,Los Angeles,Spark Plugs,Freight Truck,1250,5,6,Delayed,1,393,1920
USHP2397,"Oliver, Gregory and Hernandez",Houston,Chicago,Windshield Wipers,Freight Truck,283,3,8,Delayed,1,227,779.75
USHP2398,"Foster, Thomas and Reyes",New York,Chicago,Oil Filters,Freight Truck,894,1,3,Delayed,1,306,1435.5
USHP2399,"Guzman, Ortiz and Silva",New York,Los Angeles,Windshield Wipers,Cargo Van,379,2,9,Delayed,1,260,934.25
USHP2400,"Mendoza, Landry and Tanner",New York,Los Angeles,Oil Filters,Freight Truck,721,2,6,Delayed,1,125,853.25
USHP2401,Rubio-Woods,New York,New York,Windshield Wipers,Cargo Van,803,1,2,Delayed,1,502,1857.25
USHP2402,Lawson-Young,Los Angeles,Phoenix,Windshield Wipers,Cargo Van,413,6,7,Delayed,1,248,929.75
USHP2403,Bowman Inc,Houston,Houston,Spark Plugs,Freight Truck,535,4,1,On Time,0,304,1161.25
USHP2404,Hill-Burgess,Phoenix,Chicago,Car Batteries,Trailer,982,1,4,Delayed,1,166,1151.5
USHP2405,Ramirez PLC,Phoenix,Houston,Car Batteries,Cargo Van,1212,7,6,On Time,0,527,2226.5
USHP2406,"Lewis, Allen and Houston",Phoenix,Phoenix,Car Batteries,Cargo Van,1403,6,9,Delayed,1,289,1774.75
USHP2407,Griffin Ltd,Chicago,New York,Windshield Wipers,Cargo Van,348,1,4,Delayed,1,428,1331
USHP2408,Melendez Group,Phoenix,Houston,Oil Filters,Trailer,750,1,5,Delayed,1,400,1562.5
USHP2409,Austin LLC,Phoenix,New York,Windshield Wipers,Trailer,394,4,4,On Time,0,571,1723
USHP2410,"Matthews, Hood and Pearson",New York,Los Angeles,Oil Filters,Trailer,1018,4,9,Delayed,1,180,1213.5
USHP2411,"Nguyen, Rivera and Ayala",Chicago,Houston,Oil Filters,Trailer,930,7,2,On Time,0,267,1365
USHP2412,Jackson LLC,Chicago,Los Angeles,Brake Discs,Trailer,1199,4,8,Delayed,1,328,1719.25
USHP2413,"Bennett, Frazier and Ramirez",Phoenix,Chicago,Brake Discs,Cargo Van,415,1,7,Delayed,1,398,1306.25
USHP2414,Brown-Price,Los Angeles,Phoenix,Spark Plugs,Cargo Van,770,2,7,Delayed,1,537,1920
USHP2415,Galloway Inc,Phoenix,Los Angeles,Spark Plugs,Trailer,512,4,6,Delayed,1,282,1089
USHP2416,"Patel, Reyes and Yang",Chicago,Los Angeles,Oil Filters,Trailer,305,5,5,On Time,0,267,896.25
USHP2417,Brock Group,Phoenix,Phoenix,Oil Filters,Freight Truck,846,7,4,On Time,0,474,1819.5
USHP2418,"Frost, Rowe and Wood",Chicago,Phoenix,Oil Filters,Cargo Van,273,3,1,On Time,0,525,1517.25
USHP2419,"Keith, Webster and Casey",Los Angeles,Phoenix,Spark Plugs,Freight Truck,1223,6,9,Delayed,1,582,2372.25
USHP2420,"Mcgee, Anderson and Barnes",Houston,Houston,Car Batteries,Trailer,490,1,5,Delayed,1,152,747.5
USHP2421,Strickland Group,Phoenix,Houston,Car Batteries,Cargo Van,141,2,7,Delayed,1,556,1495.75
USHP2422,"Rodriguez, Shepherd and Oliver",Chicago,New York,Spark Plugs,Freight Truck,1342,7,8,Delayed,1,112,1286.5
USHP2423,"Young, Williams and Estrada",Phoenix,Los Angeles,Windshield Wipers,Freight Truck,1107,4,6,Delayed,1,193,1312.75
USHP2424,Wallace PLC,Chicago,Houston,Brake Discs,Cargo Van,1164,7,1,On Time,0,105,1135.5
USHP2425,Flowers-Orozco,New York,New York,Oil Filters,Freight Truck,1436,3,1,On Time,0,210,1602
USHP2426,Morris-Santos,Houston,New York,Windshield Wipers,Freight Truck,394,5,6,Delayed,1,339,1143
USHP2427,Fernandez-Allen,Los Angeles,New York,Windshield Wipers,Trailer,982,7,2,On Time,0,210,1261.5
USHP2428,Lowe Inc,Phoenix,New York,Car Batteries,Freight Truck,1401,3,8,Delayed,1,208,1570.75
USHP2429,Edwards PLC,New York,Chicago,Windshield Wipers,Cargo Van,1302,7,8,Delayed,1,139,1324
USHP2430,Lewis-Warner,Chicago,Phoenix,Car Batteries,Freight Truck,144,5,5,On Time,0,378,1053
USHP2431,Davis-Marquez,New York,Chicago,Spark Plugs,Freight Truck,1006,5,6,Delayed,1,346,1619.5
USHP2432,"Jackson, Martin and Cisneros",Phoenix,Houston,Car Batteries,Cargo Van,555,1,2,Delayed,1,472,1596.25
USHP2433,Williams Ltd,Chicago,Chicago,Brake Discs,Cargo Van,232,7,6,On Time,0,597,1666.5
USHP2434,Jackson Ltd,Chicago,New York,Car Batteries,Cargo Van,764,4,5,Delayed,1,405,1585.5
USHP2435,Wood Ltd,Chicago,Phoenix,Windshield Wipers,Freight Truck,865,6,6,On Time,0,306,1413.75
USHP2436,Christian and Sons,New York,Phoenix,Oil Filters,Freight Truck,935,5,9,Delayed,1,553,2083.75
USHP2437,Maldonado-James,Chicago,Houston,Spark Plugs,Cargo Van,134,2,8,Delayed,1,236,690.5
USHP2438,Price Inc,New York,Los Angeles,Car Batteries,Cargo Van,149,5,4,On Time,0,105,374.25
USHP2439,White Ltd,Los Angeles,Chicago,Windshield Wipers,Trailer,248,7,4,On Time,0,383,1143.5
USHP2440,"Walsh, Phillips and Larsen",Houston,New York,Car Batteries,Trailer,665,1,8,Delayed,1,337,1341.25
USHP2441,"Schmidt, Owens and Kim",Los Angeles,Houston,Oil Filters,Cargo Van,652,3,2,On Time,0,458,1634
USHP2442,"Fowler, Petty and Torres",Los Angeles,Los Angeles,Windshield Wipers,Cargo Van,149,1,7,Delayed,1,170,536.75
USHP2443,Valdez-Jones,New York,Los Angeles,Windshield Wipers,Freight Truck,1204,6,6,On Time,0,149,1275.5
USHP2444,Allen Group,Chicago,Phoenix,Windshield Wipers,Freight Truck,492,6,8,Delayed,1,557,1761.5
USHP2445,Neal LLC,Chicago,Phoenix,Car Batteries,Trailer,737,7,2,On Time,0,98,797.75
USHP2446,"Ramsey, Allen and Horton",Phoenix,Phoenix,Oil Filters,Trailer,1423,3,5,Delayed,1,190,1542.25
USHP2447,Walker-Smith,Phoenix,Phoenix,Oil Filters,Freight Truck,64,2,1,On Time,0,442,1153
USHP2448,Harrison-Williams,New York,Los Angeles,Brake Discs,Cargo Van,402,3,4,Delayed,1,400,1301.5
USHP2449,Lee-Wallace,Houston,Los Angeles,Oil Filters,Freight Truck,303,5,9,Delayed,1,479,1424.75
USHP2450,Bennett-Oneill,Los Angeles,Los Angeles,Car Batteries,Freight Truck,222,1,3,Delayed,1,579,1614
USHP2451,Barber-Smith,Chicago,Chicago,Brake Discs,Cargo Van,560,5,5,On Time,0,586,1885
USHP2452,Dunn-Watts,Phoenix,New York,Windshield Wipers,Cargo Van,1066,2,6,Delayed,1,510,2074.5
USHP2453,Meyer-Jefferson,New York,Los Angeles,Car Batteries,Trailer,257,1,6,Delayed,1,199,690.25
USHP2454,Scott-Rosario,Houston,Los Angeles,Spark Plugs,Cargo Van,846,5,2,On Time,0,233,1217
USHP2455,"Martinez, Pierce and Banks",Phoenix,Phoenix,Brake Discs,Cargo Van,1089,6,5,On Time,0,93,1049.25
USHP2456,Jackson-Liu,Houston,Los Angeles,Windshield Wipers,Freight Truck,394,4,7,Delayed,1,314,1080.5
USHP2457,Hawkins-Vazquez,Chicago,New York,Oil Filters,Cargo Van,199,1,3,Delayed,1,431,1226.75
USHP2458,George-Torres,New York,Chicago,Oil Filters,Freight Truck,1044,2,2,On Time,0,107,1050.5
USHP2459,Waters PLC,New York,New York,Oil Filters,Trailer,705,5,6,Delayed,1,415,1566.25
USHP2460,Mckay-Perry,Chicago,New York,Spark Plugs,Cargo Van,882,7,1,On Time,0,465,1824
USHP2461,Patel and Sons,New York,Chicago,Spark Plugs,Cargo Van,441,3,8,Delayed,1,148,700.75
USHP2462,"Hale, Sanchez and Lewis",Houston,Houston,Windshield Wipers,Trailer,1386,7,9,Delayed,1,47,1157
